time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
0.00|(101.44,.00)|(1.00,-.00)|100.44401667005414|9.2296718439957|100|0|0|(111.44,.00)|(138.36,.00)|(121.00,.00)|0.00|0.00|0.00|(121.44,.00)|(1.00,.00)|120.44401667005414|9.2296718439957|0|null|2.50011965782012|0|null|false|0|false
0.05|(101.88,.00)|(1.00,-.00)|100.88325433227538|9.13408211256151|100|0|0|(111.88,.00)|(138.42,.00)|(121.44,.00)|0.00|0.00|0.00|(121.88,.00)|(1.00,.00)|120.88325433227538|9.13408211256151|0|null|2.5002496613003835|0|null|false|0|false
0.10|(102.32,.00)|(1.00,.00)|101.317716307145|9.038543370306952|101|0|0|(112.32,.00)|(138.47,.00)|(121.88,.00)|0.00|0.00|0.00|(122.32,.00)|(1.00,.00)|121.317716307145|9.038543370306952|0|null|2.5002992680316796|0|null|false|0|false
0.15|(102.75,.00)|(1.00,.00)|101.74740490659866|8.943056123156225|101|0|0|(112.75,.00)|(138.52,.00)|(122.32,.00)|0.00|0.00|0.00|(122.75,.00)|(1.00,.00)|121.74740490659866|8.943056123156225|0|null|2.500507050957787|0|null|false|0|false
0.20|(103.17,.00)|(1.00,.00)|102.17232440328395|8.84762089952383|102|0|0|(113.17,.00)|(138.56,.00)|(122.75,.00)|0.00|0.00|0.00|(123.17,.00)|(1.00,.00)|122.17232440328395|8.84762089952383|0|null|2.500668025158263|0|null|false|0|false
0.25|(103.60,.00)|(1.00,.00)|102.59645450875624|8.773880299363942|102|0|0|(113.60,.00)|(138.69,.00)|(123.17,.00)|0.00|0.04|0.00|(123.60,.00)|(1.00,.00)|122.59645450875624|8.773880299363942|0|null|2.5008662705766724|0|null|false|0|false
0.30|(104.02,.00)|(1.00,.00)|103.01693343763527|8.700358590523235|103|0|0|(114.02,.00)|(138.82,.00)|(123.60,.00)|0.00|0.04|0.00|(124.02,.00)|(1.00,.00)|123.01693343763527|8.700358590523235|0|null|2.5011399280478557|0|null|false|0|false
0.35|(104.43,.01)|(1.00,.00)|103.43377453603941|8.627058416987955|103|0|0|(114.43,.00)|(138.94,.00)|(124.02,.00)|0.00|0.04|0.00|(124.43,.00)|(1.00,.00)|123.43377453603941|8.627058416987955|0|null|2.501371784341642|0|null|false|0|false
0.40|(104.85,.01)|(1.00,.00)|103.84698792102287|8.553982469803387|103|0|0|(114.85,.00)|(139.06,.00)|(124.43,.00)|0.00|0.04|0.00|(124.85,.00)|(1.00,.00)|123.84698792102287|8.553982469803387|0|null|2.501690472493721|0|null|false|0|false
0.45|(105.26,.01)|(1.00,.00)|104.25658641734921|8.481133487803577|104|0|0|(115.26,.00)|(139.18,.00)|(124.85,.00)|0.00|0.04|0.00|(125.26,.00)|(1.00,.00)|124.25658641734921|8.481133487803577|0|null|2.5019974288203795|0|null|false|0|false
0.50|(105.67,.01)|(1.00,.00)|104.66769500388934|8.436641288037551|104|0|0|(115.67,.00)|(139.41,.00)|(125.26,.00)|0.00|0.10|0.00|(125.67,.00)|(1.00,.00)|124.66769500388934|8.436641288037551|0|null|2.5023355942041494|0|null|false|0|false
0.55|(106.08,.01)|(1.00,.00)|105.0766289865631|8.392435418597966|105|0|0|(116.08,.00)|(139.65,.00)|(125.67,.00)|0.00|0.10|0.00|(126.08,.00)|(1.00,.00)|125.0766289865631|8.392435418597966|0|null|2.502722530023301|0|null|false|0|false
0.60|(106.48,.01)|(1.00,.00)|105.48340407250687|8.348516844359077|105|0|0|(116.48,.00)|(139.88,.00)|(126.08,.00)|0.00|0.10|0.00|(126.48,.00)|(1.00,.00)|125.48340407250687|8.348516844359077|0|null|2.5030841465052345|0|null|false|0|false
0.65|(106.89,.01)|(1.00,.00)|105.88803344597882|8.304886512739413|105|0|0|(116.89,.00)|(140.11,.00)|(126.48,.00)|0.00|0.10|0.00|(126.89,.00)|(1.00,.00)|125.88803344597882|8.304886512739413|0|null|2.5035166692165514|0|null|false|0|false
0.70|(107.29,.01)|(1.00,.00)|106.29464567628972|8.284453787436659|106|0|0|(117.29,.00)|(140.43,.00)|(126.89,.00)|0.00|0.14|0.00|(127.29,.00)|(1.00,.00)|126.29464567628972|8.284453787436659|0|null|2.5039254796314663|0|null|false|0|false
0.75|(107.70,.02)|(1.00,.00)|106.70026967181497|8.264212131186907|106|0|0|(117.70,.00)|(140.76,.00)|(127.29,.00)|0.00|0.14|0.00|(127.70,.00)|(1.00,.00)|126.70026967181497|8.264212131186907|0|null|2.504380515889985|0|null|false|0|false
0.80|(108.10,.02)|(1.00,.00)|107.10491522976007|8.244160635339453|107|0|0|(118.10,.00)|(141.08,.00)|(127.70,.00)|0.00|0.14|0.00|(128.10,.00)|(1.00,.00)|127.10491522976007|8.244160635339453|0|null|2.5048455847956883|0|null|false|0|false
0.85|(108.51,.02)|(1.00,.00)|107.50859186417001|8.224298381274117|107|0|0|(118.51,.00)|(141.41,.00)|(128.10,.00)|0.00|0.14|0.00|(128.51,.00)|(1.00,.00)|127.50859186417001|8.224298381274117|0|null|2.5053064198869963|0|null|false|0|false
0.90|(108.92,.02)|(1.00,.00)|107.91540254316156|8.227697507288685|107|0|0|(118.92,.00)|(141.83,.00)|(128.51,.00)|0.00|0.18|0.00|(128.92,.00)|(1.00,.00)|127.91540254316156|8.227697507288685|0|null|2.5058209809851255|0|null|false|0|false
0.95|(109.32,.02)|(1.00,.00)|108.32237643839423|8.231055163398844|108|0|0|(119.32,.00)|(142.25,.00)|(128.92,.00)|0.00|0.18|0.00|(129.32,.00)|(1.00,.00)|128.32237643839423|8.231055163398844|0|null|2.506302636994312|0|null|false|0|false
1.00|(109.73,.03)|(1.00,.00)|108.72951021111164|8.234371887342187|108|0|0|(119.73,.00)|(142.67,.00)|(129.32,.00)|0.00|0.18|0.00|(129.73,.00)|(1.00,.00)|128.72951021111163|8.234371887342187|0|null|2.5068362215837965|0|null|false|0|false
1.05|(110.14,.03)|(1.00,.00)|109.13680306228494|8.23764820910072|109|0|0|(120.14,.00)|(143.09,.00)|(129.73,.00)|0.00|0.18|0.00|(130.14,.00)|(1.00,.00)|129.13680306228494|8.23764820910072|0|null|2.507352982410532|0|null|false|0|false
1.10|(110.54,.03)|(1.00,.00)|109.54425243251178|8.24088465103217|109|0|0|(120.54,.00)|(143.51,.00)|(130.14,.00)|0.00|0.18|0.00|(130.54,.00)|(1.00,.00)|129.54425243251177|8.24088465103217|0|null|2.50788540100435|0|null|false|0|false
1.15|(110.96,.03)|(1.00,.00)|109.95688939188464|8.272793571501305|109|0|0|(120.96,.00)|(144.05,.00)|(130.54,.00)|0.00|0.24|0.00|(130.96,.00)|(1.00,.00)|129.95688939188466|8.272793571501305|0|null|2.5084453295841422|0|null|false|0|false
1.20|(111.37,.03)|(1.00,.00)|110.37103626347657|8.30420973097434|110|0|0|(121.37,.00)|(144.59,.00)|(130.96,.00)|0.00|0.24|0.00|(131.37,.00)|(1.00,.00)|130.37103626347658|8.30420973097434|0|null|2.508987612003274|0|null|false|0|false
1.25|(111.79,.04)|(1.00,.00)|110.78666935806793|8.335144240672006|110|0|0|(121.79,.00)|(145.13,.00)|(131.37,.00)|0.00|0.24|0.00|(131.79,.00)|(1.00,.00)|130.7866693580679|8.335144240672006|0|null|2.5095683324939237|0|null|false|0|false
1.30|(112.20,.04)|(1.00,.00)|111.20376742642524|8.365607842820591|111|0|0|(122.20,.00)|(145.67,.00)|(131.79,.00)|0.00|0.24|0.00|(132.20,.00)|(1.00,.00)|131.20376742642526|8.365607842820591|0|null|2.510134882870691|0|null|false|0|false
1.35|(112.63,.04)|(1.00,.00)|111.62622457988799|8.418195213046126|111|0|0|(122.63,.00)|(146.30,.00)|(132.20,.00)|0.00|0.28|0.00|(132.63,.00)|(1.00,.00)|131.626224579888|8.418195213046126|0|null|2.510724167287425|0|null|false|0|false
1.40|(113.05,.04)|(1.00,.01)|112.0511518469471|8.469860219717042|112|0|0|(123.05,.00)|(146.93,.00)|(132.63,.00)|0.00|0.28|0.00|(133.05,.00)|(1.00,.00)|132.0511518469471|8.469860219717042|0|null|2.5113276472854835|0|null|false|0|false
1.45|(113.48,.04)|(1.00,.01)|112.47850796596653|8.520629596005769|112|0|0|(123.48,.00)|(147.56,.00)|(133.05,.00)|0.00|0.28|0.00|(133.48,.00)|(1.00,.00)|132.47850796596651|8.520629596005769|0|null|2.511928653058183|0|null|false|0|false
1.50|(113.91,.05)|(1.00,.01)|112.90825198516|8.570528881267315|112|0|0|(123.91,.00)|(148.19,.00)|(133.48,.00)|0.00|0.28|0.00|(133.91,.00)|(1.00,.00)|132.90825198516|8.570528881267315|0|null|2.512552389508426|0|null|false|0|false
1.55|(114.34,.05)|(1.00,.01)|113.3441337881577|8.641603136517018|113|0|0|(124.34,.00)|(148.91,.00)|(133.91,.00)|0.00|0.33|0.00|(134.34,.00)|(1.00,.00)|133.3441337881577|8.641603136517018|0|null|2.5131859171794204|0|null|false|0|false
1.60|(114.78,.05)|(1.00,.01)|113.78333658897606|8.71131611972632|113|0|0|(124.78,.00)|(149.63,.00)|(134.34,.00)|0.00|0.33|0.00|(134.78,.00)|(1.00,.00)|133.78333658897606|8.71131611972632|0|null|2.5138326231729056|0|null|false|0|false
1.65|(115.23,.05)|(1.00,.01)|114.22579994452073|8.77971431602722|114|0|0|(125.23,.00)|(150.34,.00)|(134.78,.00)|0.00|0.33|0.00|(135.23,.00)|(1.00,.00)|134.22579994452073|8.77971431602722|0|null|2.5144974717438933|0|null|false|0|false
1.70|(115.67,.06)|(1.00,.01)|114.67146560384866|8.84684172081082|114|0|0|(125.67,.00)|(151.06,.00)|(135.23,.00)|0.00|0.33|0.00|(135.67,.00)|(1.00,.00)|134.67146560384867|8.84684172081082|0|null|2.5151732494495582|0|null|false|0|false
1.75|(116.12,.06)|(1.00,.01)|115.12027684108035|8.912740022140289|115|0|0|(126.12,.00)|(151.77,.00)|(135.67,.00)|0.00|0.33|0.00|(136.12,.00)|(1.00,.00)|135.12027684108034|8.912740022140289|0|null|2.515866380470502|0|null|false|0|false
1.80|(116.58,.06)|(1.00,.01)|115.57670116955694|9.003905546040452|115|0|0|(126.58,.00)|(152.59,.00)|(136.12,.00)|0.00|0.38|0.00|(136.58,.00)|(1.00,.00)|135.57670116955694|9.003905546040452|0|null|2.516584564958437|0|null|false|0|false
1.85|(117.04,.06)|(1.00,.01)|116.03736640077163|9.093197478569076|116|0|0|(127.04,.00)|(153.41,.00)|(136.58,.00)|0.00|0.38|0.00|(137.04,.00)|(1.00,.00)|136.03736640077165|9.093197478569076|0|null|2.517321665349357|0|null|false|0|false
1.90|(117.50,.07)|(1.00,.01)|116.50219073383383|9.180688760204164|116|0|0|(127.50,.00)|(154.22,.00)|(137.04,.00)|0.00|0.38|0.00|(137.50,.00)|(1.00,.00)|136.50219073383383|9.180688760204164|0|null|2.518080422332443|0|null|false|0|false
1.95|(117.97,.07)|(1.00,.01)|116.97109535319564|9.26644783299|116|0|0|(127.97,.00)|(155.04,.00)|(137.50,.00)|0.00|0.38|0.00|(137.97,.00)|(1.00,.00)|136.97109535319564|9.26644783299|0|null|2.5188613672389204|0|null|false|0|false
2.00|(118.45,.07)|(1.00,.01)|117.44746449471265|9.370891063919004|117|0|0|(128.45,.00)|(155.93,.00)|(137.97,.00)|0.00|0.42|0.00|(138.45,.00)|(1.00,.00)|137.44746449471265|9.370891063919004|0|null|2.519670953181663|0|null|false|0|false
2.05|(118.93,.08)|(1.00,.01)|117.92868363722789|9.473126239258276|117|0|0|(128.93,.00)|(156.82,.00)|(138.45,.00)|0.00|0.42|0.00|(138.93,.00)|(1.00,.00)|137.9286836372279|9.473126239258276|0|null|2.5205061638521973|0|null|false|0|false
2.10|(119.41,.08)|(1.00,.01)|118.41465718256104|9.57324461918905|118|0|0|(129.41,.00)|(157.71,.00)|(138.93,.00)|0.00|0.42|0.00|(139.41,.00)|(1.00,.00)|138.41465718256103|9.57324461918905|0|null|2.5213672811648395|0|null|false|0|false
2.15|(119.91,.08)|(1.00,.01)|118.90529316226873|9.671331463852004|118|0|0|(129.91,.00)|(158.59,.00)|(139.41,.00)|0.00|0.42|0.00|(139.91,.00)|(1.00,.00)|138.90529316226872|9.671331463852004|0|null|2.522254377993096|0|null|false|0|false
2.20|(120.40,.08)|(1.00,.01)|119.40380951256627|9.786972779168808|119|0|0|(130.40,.00)|(159.55,.00)|(139.91,.00)|0.00|0.47|0.00|(140.40,.00)|(1.00,.00)|139.40380951256628|9.786972779168808|0|null|2.523173915828056|0|null|false|0|false
2.25|(120.91,.09)|(1.00,.01)|119.90769268552663|9.90014131030879|119|0|0|(130.91,.00)|(160.51,.00)|(140.40,.00)|0.00|0.47|0.00|(140.91,.00)|(1.00,.00)|139.90769268552663|9.90014131030879|0|null|2.5241213320977836|0|null|false|0|false
2.30|(121.42,.09)|(1.00,.01)|120.41683612548634|10.0109428006973|120|0|0|(131.42,.00)|(161.46,.00)|(140.91,.00)|0.00|0.47|0.00|(141.42,.00)|(1.00,.00)|140.41683612548633|10.0109428006973|0|null|2.525095767668076|0|null|false|0|false
2.35|(121.93,.10)|(1.00,.01)|120.93113744969209|10.119475780378835|120|0|0|(131.93,.00)|(162.41,.00)|(141.42,.00)|0.00|0.47|0.00|(141.93,.00)|(1.00,.00)|140.93113744969207|10.119475780378835|0|null|2.526096197547918|0|null|false|0|false
2.40|(122.45,.10)|(1.00,.01)|121.45049819039765|10.225832236564587|121|0|0|(132.45,.00)|(163.35,.00)|(141.93,.00)|0.00|0.47|0.00|(142.45,.00)|(1.00,.00)|141.45049819039764|10.225832236564587|0|null|2.527121337188247|0|null|false|0|false
2.45|(123.00,.10)|(1.00,.01)|121.99600114357999|10.45736745747123|121|0|0|(133.00,.00)|(164.83,.00)|(142.45,.00)|-0.02|0.77|0.00|(143.00,.00)|(1.00,.00)|141.99600114357997|10.45736745747123|0|null|2.5281390568182918|0|null|false|0|false
2.50|(123.55,.11)|(1.00,.01)|122.55195113903254|10.681827688322704|122|0|0|(133.55,.00)|(166.28,.00)|(143.00,.00)|-0.02|0.77|0.00|(143.55,.00)|(1.00,.00)|142.55195113903255|10.681827688322704|0|null|2.5291706630680406|0|null|false|0|false
