time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
0.00|(101.44,.00)|(1.00,-.00)|100.44401667005414|9.2296718439957|100|0|0|(111.44,.00)|(138.36,.00)|(121.00,.00)|0.00|0.00|0.00|(121.44,.00)|(1.00,.00)|120.44401667005414|9.2296718439957|0|null|2.50011965782012|0|null|false|0|false
0.05|(101.88,.00)|(1.00,-.00)|100.88325433227538|9.13408211256151|100|0|0|(111.88,.00)|(138.42,.00)|(121.44,.00)|0.00|0.00|0.00|(121.88,.00)|(1.00,.00)|120.88325433227538|9.13408211256151|0|null|2.5002496613003835|0|null|false|0|false
0.10|(102.32,.00)|(1.00,.00)|101.317716307145|9.038543370306952|101|0|0|(112.32,.00)|(138.47,.00)|(121.88,.00)|0.00|0.00|0.00|(122.32,.00)|(1.00,.00)|121.317716307145|9.038543370306952|0|null|2.5002992680316796|0|null|false|0|false
0.15|(102.75,.00)|(1.00,.00)|101.74740490659866|8.943056123156225|101|0|0|(112.75,.00)|(138.52,.00)|(122.32,.00)|0.00|0.00|0.00|(122.75,.00)|(1.00,.00)|121.74740490659866|8.943056123156225|0|null|2.500507050957787|0|null|false|0|false
0.20|(103.17,.00)|(1.00,.00)|102.17232440328395|8.84762089952383|102|0|0|(113.17,.00)|(138.56,.00)|(122.75,.00)|0.00|0.00|0.00|(123.17,.00)|(1.00,.00)|122.17232440328395|8.84762089952383|0|null|2.500668025158263|0|null|false|0|false
0.25|(103.59,.00)|(1.00,.00)|102.59247566447885|8.752238251247398|102|0|0|(113.59,.00)|(138.60,.00)|(123.17,.00)|0.00|0.00|0.00|(123.59,.00)|(1.00,.00)|122.59247566447885|8.752238251247398|0|null|2.5008642829748498|0|null|false|0|false
0.30|(104.01,.00)|(1.00,.00)|103.0128810976361|8.684242679962217|103|0|0|(114.01,.00)|(138.75,.00)|(123.59,.00)|0.00|0.05|0.00|(124.01,.00)|(1.00,.00)|123.0128810976361|8.684242679962217|0|null|2.501138159171953|0|null|false|0|false
0.35|(104.43,.01)|(1.00,.00)|103.42993018560368|8.616494491530933|103|0|0|(114.43,.00)|(138.90,.00)|(124.01,.00)|0.00|0.05|0.00|(124.43,.00)|(1.00,.00)|123.42993018560368|8.616494491530933|0|null|2.5013675249474523|0|null|false|0|false
0.40|(104.84,.01)|(1.00,.00)|103.84363428650433|8.54899630721044|103|0|0|(114.84,.00)|(139.04,.00)|(124.43,.00)|0.00|0.05|0.00|(124.84,.00)|(1.00,.00)|123.84363428650433|8.54899630721044|0|null|2.5016885806511806|0|null|false|0|false
0.45|(105.25,.01)|(1.00,.00)|104.25400764167564|8.481750783095094|104|0|0|(115.25,.00)|(139.18,.00)|(124.84,.00)|0.00|0.05|0.00|(125.25,.00)|(1.00,.00)|124.25400764167564|8.481750783095094|0|null|2.5019939918165783|0|null|false|0|false
0.50|(105.67,.01)|(1.00,.00)|104.66514638880844|8.437254630446553|104|0|0|(115.67,.00)|(139.41,.00)|(125.25,.00)|0.00|0.10|0.00|(125.67,.00)|(1.00,.00)|124.66514638880844|8.437254630446553|0|null|2.5023327703338185|0|null|false|0|false
0.55|(106.07,.01)|(1.00,.00)|105.07411034357351|8.393044794661405|105|0|0|(116.07,.00)|(139.65,.00)|(125.67,.00)|0.00|0.10|0.00|(126.07,.00)|(1.00,.00)|125.07411034357351|8.393044794661405|0|null|2.5027190133704966|0|null|false|0|false
0.60|(106.48,.01)|(1.00,.00)|105.4809151892436|8.349122240851154|105|0|0|(116.48,.00)|(139.88,.00)|(126.07,.00)|0.00|0.10|0.00|(126.48,.00)|(1.00,.00)|125.4809151892436|8.349122240851154|0|null|2.5030797471405037|0|null|false|0|false
0.65|(106.89,.01)|(1.00,.00)|105.88557408894106|8.305487916679773|105|0|0|(116.89,.00)|(140.11,.00)|(126.48,.00)|0.00|0.10|0.00|(126.89,.00)|(1.00,.00)|125.88557408894106|8.305487916679773|0|null|2.5035128535372078|0|null|false|0|false
0.70|(107.29,.01)|(1.00,.00)|106.28810329096332|8.262142751769531|106|0|0|(117.29,.00)|(140.34,.00)|(126.89,.00)|0.00|0.10|0.00|(127.29,.00)|(1.00,.00)|126.28810329096332|8.262142751769531|0|null|2.503915882770837|0|null|false|0|false
0.75|(107.69,.02)|(1.00,.00)|106.68851621459976|8.219087657103477|106|0|0|(117.69,.00)|(140.56,.00)|(127.29,.00)|0.00|0.10|0.00|(127.69,.00)|(1.00,.00)|126.68851621459976|8.219087657103477|0|null|2.5043653365526084|0|null|false|0|false
0.80|(108.09,.02)|(1.00,.00)|107.08682803588191|8.176323524425012|107|0|0|(118.09,.00)|(140.79,.00)|(127.69,.00)|0.00|0.10|0.00|(128.09,.00)|(1.00,.00)|127.08682803588191|8.176323524425012|0|null|2.5048193978932205|0|null|false|0|false
0.85|(108.48,.02)|(1.00,.00)|107.48305349689312|8.133851225634947|107|0|0|(118.48,.00)|(141.02,.00)|(128.09,.00)|0.00|0.10|0.00|(128.48,.00)|(1.00,.00)|127.48305349689312|8.133851225634947|0|null|2.505270274203497|0|null|false|0|false
0.90|(108.88,.02)|(1.00,.00)|107.8772063889047|8.091671612186559|107|0|0|(118.88,.00)|(141.24,.00)|(128.48,.00)|0.00|0.10|0.00|(128.88,.00)|(1.00,.00)|127.8772063889047|8.091671612186559|0|null|2.505768768637552|0|null|false|0|false
0.95|(109.27,.02)|(1.00,.00)|108.2693031060992|8.049785514479064|108|0|0|(119.27,.00)|(141.47,.00)|(128.88,.00)|0.00|0.10|0.00|(129.27,.00)|(1.00,.00)|128.2693031060992|8.049785514479064|0|null|2.5062204038012004|0|null|false|0|false
1.00|(109.66,.02)|(1.00,.00)|108.65935648325053|8.008193741250016|108|0|0|(119.66,.00)|(141.69,.00)|(129.27,.00)|0.00|0.10|0.00|(129.66,.00)|(1.00,.00)|128.65935648325052|8.008193741250016|0|null|2.5067468649443043|0|null|false|0|false
1.05|(110.05,.03)|(1.00,.00)|109.04738393523533|7.966897078967161|109|0|0|(120.05,.00)|(141.91,.00)|(129.66,.00)|0.00|0.10|0.00|(130.05,.00)|(1.00,.00)|129.04738393523533|7.966897078967161|0|null|2.5072071578959916|0|null|false|0|false
1.10|(110.43,.03)|(1.00,.00)|109.43339806832527|7.925896291220222|109|0|0|(120.43,.00)|(142.14,.00)|(130.05,.00)|0.00|0.10|0.00|(130.43,.00)|(1.00,.00)|129.4333980683253|7.925896291220222|0|null|2.5077412418410985|0|null|false|0|false
1.15|(110.82,.03)|(1.00,.00)|109.81741610349094|7.8851921181132045|109|0|0|(120.82,.00)|(142.36,.00)|(130.43,.00)|0.00|0.10|0.00|(130.82,.00)|(1.00,.00)|129.81741610349093|7.8851921181132045|0|null|2.508222539456326|0|null|false|0|false
1.20|(111.20,.03)|(1.00,.00)|110.19945133628916|7.844785275657732|110|0|0|(121.20,.00)|(142.58,.00)|(130.82,.00)|0.00|0.10|0.00|(131.20,.00)|(1.00,.00)|130.19945133628914|7.844785275657732|0|null|2.508742958744235|0|null|false|0|false
1.25|(111.58,.03)|(1.00,.00)|110.57951921136065|7.804676455168025|110|0|0|(121.58,.00)|(142.80,.00)|(131.20,.00)|0.00|0.10|0.00|(131.58,.00)|(1.00,.00)|130.57951921136066|7.804676455168025|0|null|2.5092612949985913|0|null|false|0|false
1.30|(111.96,.04)|(1.00,.01)|110.95763475391895|7.764866322658074|110|0|0|(121.96,.00)|(143.02,.00)|(131.58,.00)|0.00|0.10|0.00|(131.96,.00)|(1.00,.00)|130.95763475391897|7.764866322658074|0|null|2.50974490567849|0|null|false|0|false
1.35|(112.33,.04)|(1.00,.00)|111.33380927850367|7.7253555182416305|111|0|0|(122.33,.00)|(143.24,.00)|(131.96,.00)|0.00|0.10|0.00|(132.33,.00)|(1.00,.00)|131.33380927850368|7.7253555182416305|0|null|2.51032307108091|0|null|false|0|false
1.40|(112.71,.04)|(1.00,.01)|111.70806039335376|7.6861446555356165|111|0|0|(122.71,.00)|(143.45,.00)|(132.33,.00)|0.00|0.10|0.00|(132.71,.00)|(1.00,.00)|131.70806039335378|7.6861446555356165|0|null|2.5107392701941498|0|null|false|0|false
1.45|(113.08,.04)|(1.00,.00)|112.08039032081305|7.6472343210676|112|0|0|(123.08,.00)|(143.67,.00)|(132.71,.00)|0.00|0.10|0.00|(133.08,.00)|(1.00,.00)|132.08039032081305|7.6472343210676|0|null|2.5114155885867477|0|null|false|0|false
1.50|(113.45,.04)|(1.00,.01)|112.45081802811706|7.608625073687947|112|0|0|(123.45,.00)|(143.89,.00)|(133.08,.00)|0.00|0.10|0.00|(133.45,.00)|(1.00,.00)|132.45081802811706|7.608625073687947|0|null|2.5117122472739744|0|null|false|0|false
1.55|(113.82,.05)|(1.00,.00)|112.81932161799023|7.570317443987337|112|0|0|(123.82,.00)|(144.10,.00)|(133.45,.00)|0.00|0.10|0.00|(133.82,.00)|(1.00,.00)|132.81932161799023|7.570317443987337|0|null|2.5125620688876964|0|null|false|0|false
1.60|(114.19,.05)|(1.00,.01)|113.18590621423067|7.532311933720282|113|0|0|(124.19,.00)|(144.32,.00)|(133.82,.00)|0.00|0.10|0.00|(134.19,.00)|(1.00,.00)|133.18590621423067|7.532311933720282|0|null|2.5126304608776127|0|null|false|0|false
1.65|(114.55,.05)|(1.00,.00)|113.55046296328162|7.494609015235333|113|0|0|(124.55,.00)|(144.53,.00)|(134.19,.00)|0.00|0.10|0.00|(134.55,.00)|(1.00,.00)|133.55046296328163|7.494609015235333|0|null|2.513822342352282|0|null|false|0|false
1.70|(114.91,.05)|(1.00,.01)|113.91287301931492|7.457209130912656|113|0|0|(124.91,.00)|(144.74,.00)|(134.55,.00)|0.00|0.10|0.00|(134.91,.00)|(1.00,.00)|133.91287301931493|7.457209130912656|0|null|2.5134020552789638|0|null|false|0|false
1.75|(115.27,.06)|(1.00,-.00)|114.27258830851919|7.420112692609675|114|0|0|(125.27,.00)|(144.95,.00)|(134.91,.00)|0.00|0.10|0.00|(135.27,.00)|(1.00,.00)|134.27258830851918|7.420112692609675|0|null|2.5153560547268676|0|null|false|0|false
1.80|(115.63,.05)|(1.00,.02)|114.6285323409602|7.383320081115473|114|0|0|(125.63,.00)|(145.16,.00)|(135.27,.00)|0.00|0.10|0.00|(135.63,.00)|(1.00,.00)|134.6285323409602|7.383320081115473|0|null|2.5137607079140993|0|null|false|0|false
1.85|(115.98,.06)|(1.00,-.02)|114.97717015393377|7.346831645614663|114|0|0|(125.98,.00)|(145.36,.00)|(135.63,.00)|0.00|0.10|0.00|(135.98,.00)|(1.00,.00)|134.97717015393377|7.346831645614663|0|null|2.5175900502598187|0|null|false|0|false
1.90|(116.31,.05)|(1.00,.04)|115.30937191077282|7.310647703161435|115|0|0|(126.31,.00)|(145.55,.00)|(135.98,.00)|0.00|0.10|0.00|(136.31,.00)|(1.00,.00)|135.30937191077282|7.310647703161435|0|null|2.513032443920965|0|null|false|0|false
1.95|(116.60,.08)|(1.00,-.06)|115.59762835518413|7.27476853816451|115|0|0|(126.60,.00)|(145.70,.00)|(136.31,.00)|0.00|0.10|0.00|(136.60,.00)|(1.00,.00)|135.59762835518413|7.27476853816451|0|null|2.520886760343832|0|null|false|0|false
2.00|(116.77,.05)|(.99,.12)|115.77449960532303|7.2391944018836885|115|0|0|(126.77,.00)|(145.73,.00)|(136.60,.00)|0.00|0.10|0.00|(136.77,.00)|(1.00,.00)|135.77449960532303|7.2391944018836885|0|null|2.51347653179507|0|null|false|0|false
2.05|(116.77,.03)|(.98,-.20)|115.77096391299582|7.203925511938745|115|0|0|(126.77,.00)|(145.59,.00)|(136.77,.00)|0.00|0.10|0.00|(136.77,.00)|(1.00,.00)|135.77096391299582|7.203925511938745|0|null|2.506921739523306|0|null|false|0|false
2.10|(116.97,.16)|(.92,.38)|115.97210039488274|7.16896205183137|115|0|0|(126.97,.00)|(145.65,.00)|(136.77,.00)|0.00|0.10|0.00|(136.97,.00)|(1.00,.00)|135.97210039488274|7.16896205183137|0|null|2.5450530185892988|0|null|false|0|false
2.15|(116.85,.08)|(.74,-.67)|115.85052623329754|7.134304170480882|115|0|0|(126.85,.00)|(145.39,.00)|(136.97,.00)|0.00|0.10|0.00|(136.85,.00)|(1.00,.00)|135.85052623329756|7.134304170480882|0|null|2.5231269341757434|0|null|false|0|false
2.20|(116.93,.08)|(.13,.99)|115.92559292444568|7.0999519817744225|115|0|0|(126.93,.00)|(145.33,.00)|(136.85,.00)|0.00|0.10|0.00|(136.93,.00)|(1.00,.00)|135.92559292444568|7.0999519817744225|0|null|2.52078537545561|0|null|false|0|false
2.25|(117.11,.01)|(-.96,-.28)|116.10895080321495|7.065905564132352|116|0|0|(127.11,.00)|(145.37,.00)|(136.93,.00)|0.00|0.10|0.00|(137.11,.00)|(1.00,.00)|136.10895080321495|7.065905564132352|0|null|2.502630525724838|0|null|false|0|false
2.30|(117.28,.04)|(.91,-.42)|116.2810394427776|7.032164960089543|116|0|0|(127.28,.00)|(145.41,.00)|(137.11,.00)|0.00|0.10|0.00|(137.28,.00)|(1.00,.00)|136.2810394427776|7.032164960089543|0|null|2.5117568501235237|0|null|false|0|false
2.35|(117.36,-.09)|(.90,.43)|116.35569415741568|6.998730175893275|116|0|0|(127.36,.00)|(145.35,.00)|(137.28,.00)|0.00|0.10|0.00|(137.36,.00)|(1.00,.00)|136.35569415741568|6.998730175893275|0|null|2.4761050821701365|0|null|false|0|false
2.40|(117.53,.15)|(.87,.48)|116.53020361112506|6.965601181118428|116|0|0|(127.53,.00)|(145.39,.00)|(137.36,.00)|0.00|0.10|0.00|(137.53,.00)|(1.00,.00)|136.53020361112505|6.965601181118428|0|null|2.540938658143433|0|null|false|0|false
2.45|(117.42,.30)|(.15,.99)|116.41686556114978|6.932777908300633|116|0|0|(127.42,.00)|(145.15,.00)|(137.53,.00)|0.00|0.10|0.00|(137.42,.00)|(1.00,.00)|136.4168655611498|6.932777908300633|0|null|2.583185020934212|0|null|false|0|false
2.50|(117.52,.13)|(.36,.93)|116.52140461797642|6.900260252588068|116|0|0|(127.52,.00)|(145.12,.00)|(137.42,.00)|0.00|0.10|0.00|(137.52,.00)|(1.00,.00)|136.52140461797643|6.900260252588068|0|null|2.534974480764741|0|null|false|0|false
