time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
0.00|(101.44,.00)|(1.00,-.00)|100.44401667005414|9.2296718439957|100|0|0|(111.44,.00)|(138.36,.00)|(121.00,.00)|0.00|0.00|0.00|(121.44,.00)|(1.00,.00)|120.44401667005414|9.2296718439957|0|null|2.50011965782012|0|null|false|0|false
0.05|(101.88,.00)|(1.00,-.00)|100.88325433227538|9.13408211256151|100|0|0|(111.88,.00)|(138.42,.00)|(121.44,.00)|0.00|0.00|0.00|(121.88,.00)|(1.00,.00)|120.88325433227538|9.13408211256151|0|null|2.5002496613003835|0|null|false|0|false
0.10|(102.32,.00)|(1.00,.00)|101.317716307145|9.038543370306952|101|0|0|(112.32,.00)|(138.47,.00)|(121.88,.00)|0.00|0.00|0.00|(122.32,.00)|(1.00,.00)|121.317716307145|9.038543370306952|0|null|2.5002992680316796|0|null|false|0|false
0.15|(102.75,.00)|(1.00,.00)|101.74740490659866|8.943056123156225|101|0|0|(112.75,.00)|(138.52,.00)|(122.32,.00)|0.00|0.00|0.00|(122.75,.00)|(1.00,.00)|121.74740490659866|8.943056123156225|0|null|2.500507050957787|0|null|false|0|false
0.20|(103.17,.00)|(1.00,.00)|102.17232440328395|8.84762089952383|102|0|0|(113.17,.00)|(138.56,.00)|(122.75,.00)|0.00|0.00|0.00|(123.17,.00)|(1.00,.00)|122.17232440328395|8.84762089952383|0|null|2.500668025158263|0|null|false|0|false
0.25|(103.59,.00)|(1.00,.00)|102.59247566447885|8.752238251247398|102|0|0|(113.59,.00)|(138.60,.00)|(123.17,.00)|0.00|0.00|0.00|(123.59,.00)|(1.00,.00)|122.59247566447885|8.752238251247398|0|null|2.5008642829748498|0|null|false|0|false
0.30|(104.01,.00)|(1.00,.00)|103.0128810976361|8.684242679962217|103|0|0|(114.01,.00)|(138.75,.00)|(123.59,.00)|0.00|0.05|0.00|(124.01,.00)|(1.00,.00)|123.0128810976361|8.684242679962217|0|null|2.501138159171953|0|null|false|0|false
0.35|(104.43,.01)|(1.00,.00)|103.42993018560368|8.616494491530933|103|0|0|(114.43,.00)|(138.90,.00)|(124.01,.00)|0.00|0.05|0.00|(124.43,.00)|(1.00,.00)|123.42993018560368|8.616494491530933|0|null|2.5013675249474523|0|null|false|0|false
0.40|(104.84,.01)|(1.00,.00)|103.84363428650433|8.54899630721044|103|0|0|(114.84,.00)|(139.04,.00)|(124.43,.00)|0.00|0.05|0.00|(124.84,.00)|(1.00,.00)|123.84363428650433|8.54899630721044|0|null|2.5016885806511806|0|null|false|0|false
0.45|(105.25,.01)|(1.00,.00)|104.25400764167564|8.481750783095094|104|0|0|(115.25,.00)|(139.18,.00)|(124.84,.00)|0.00|0.05|0.00|(125.25,.00)|(1.00,.00)|124.25400764167564|8.481750783095094|0|null|2.5019939918165783|0|null|false|0|false
0.50|(105.67,.01)|(1.00,.00)|104.66514638880844|8.437254630446553|104|0|0|(115.67,.00)|(139.41,.00)|(125.25,.00)|0.00|0.10|0.00|(125.67,.00)|(1.00,.00)|124.66514638880844|8.437254630446553|0|null|2.5023327703338185|0|null|false|0|false
0.55|(106.07,.01)|(1.00,.00)|105.07411034357351|8.393044794661405|105|0|0|(116.07,.00)|(139.65,.00)|(125.67,.00)|0.00|0.10|0.00|(126.07,.00)|(1.00,.00)|125.07411034357351|8.393044794661405|0|null|2.5027190133704966|0|null|false|0|false
0.60|(106.48,.01)|(1.00,.00)|105.4809151892436|8.349122240851154|105|0|0|(116.48,.00)|(139.88,.00)|(126.07,.00)|0.00|0.10|0.00|(126.48,.00)|(1.00,.00)|125.4809151892436|8.349122240851154|0|null|2.5030797471405037|0|null|false|0|false
0.65|(106.89,.01)|(1.00,.00)|105.88557408894106|8.305487916679773|105|0|0|(116.89,.00)|(140.11,.00)|(126.48,.00)|0.00|0.10|0.00|(126.89,.00)|(1.00,.00)|125.88557408894106|8.305487916679773|0|null|2.5035128535372078|0|null|false|0|false
0.70|(107.29,.01)|(1.00,.00)|106.29221539808526|8.285049580996892|106|0|0|(117.29,.00)|(140.43,.00)|(126.89,.00)|0.00|0.14|0.00|(127.29,.00)|(1.00,.00)|126.29221539808526|8.285049580996892|0|null|2.5039199383354966|0|null|false|0|false
0.75|(107.70,.02)|(1.00,.00)|106.69786817056392|8.264802340830947|106|0|0|(117.70,.00)|(140.76,.00)|(127.29,.00)|0.00|0.14|0.00|(127.70,.00)|(1.00,.00)|126.69786817056392|8.264802340830947|0|null|2.5043758195962207|0|null|false|0|false
0.80|(108.10,.02)|(1.00,.00)|107.10254227497798|8.244745287826113|107|0|0|(118.10,.00)|(141.08,.00)|(127.70,.00)|0.00|0.14|0.00|(128.10,.00)|(1.00,.00)|127.10254227497798|8.244745287826113|0|null|2.5048396118586442|0|null|false|0|false
0.85|(108.51,.02)|(1.00,.00)|107.50624716197828|8.224877503651529|107|0|0|(118.51,.00)|(141.41,.00)|(128.10,.00)|0.00|0.14|0.00|(128.51,.00)|(1.00,.00)|127.50624716197828|8.224877503651529|0|null|2.5053003939714857|0|null|false|0|false
0.90|(108.91,.02)|(1.00,.00)|107.91308554489018|8.228269561985844|107|0|0|(118.91,.00)|(141.83,.00)|(128.51,.00)|0.00|0.18|0.00|(128.91,.00)|(1.00,.00)|127.91308554489018|8.228269561985844|0|null|2.50581480469962|0|null|false|0|false
0.95|(109.32,.02)|(1.00,.00)|108.3200868158366|8.231620242118355|108|0|0|(119.32,.00)|(142.25,.00)|(128.91,.00)|0.00|0.18|0.00|(129.32,.00)|(1.00,.00)|128.3200868158366|8.231620242118355|0|null|2.506295323744817|0|null|false|0|false
1.00|(109.73,.02)|(1.00,.00)|108.7272476043888|8.234930080462659|108|0|0|(119.73,.00)|(142.67,.00)|(129.32,.00)|0.00|0.18|0.00|(129.73,.00)|(1.00,.00)|128.7272476043888|8.234930080462659|0|null|2.5068294992088362|0|null|false|0|false
1.05|(110.13,.03)|(1.00,.00)|109.1345671842714|8.238199605699219|109|0|0|(120.13,.00)|(143.09,.00)|(129.73,.00)|0.00|0.18|0.00|(130.13,.00)|(1.00,.00)|129.13456718427142|8.238199605699219|0|null|2.5073449185640544|0|null|false|0|false
1.10|(110.54,.03)|(1.00,.00)|109.54204293725951|8.241429338906194|109|0|0|(120.54,.00)|(143.51,.00)|(130.13,.00)|0.00|0.18|0.00|(130.54,.00)|(1.00,.00)|129.5420429372595|8.241429338906194|0|null|2.507877611029812|0|null|false|0|false
1.15|(110.95,.03)|(1.00,.00)|109.94967284891838|8.244619793687587|109|0|0|(120.95,.00)|(143.93,.00)|(130.54,.00)|0.00|0.18|0.00|(130.95,.00)|(1.00,.00)|129.9496728489184|8.244619793687587|0|null|2.5084294860167837|0|null|false|0|false
1.20|(111.36,.03)|(1.00,.00)|110.3574557392741|8.247771476298755|110|0|0|(121.36,.00)|(144.35,.00)|(130.95,.00)|0.00|0.18|0.00|(131.36,.00)|(1.00,.00)|130.3574557392741|8.247771476298755|0|null|2.5089624099519705|0|null|false|0|false
1.25|(111.77,.03)|(1.00,.00)|110.76538875968892|8.250884885769366|110|0|0|(121.77,.00)|(144.77,.00)|(131.36,.00)|0.00|0.18|0.00|(131.77,.00)|(1.00,.00)|130.7653887596889|8.250884885769366|0|null|2.5095339963685235|0|null|false|0|false
1.30|(112.17,.04)|(1.00,.00)|111.173471257569|8.253960514023856|111|0|0|(122.17,.00)|(145.19,.00)|(131.77,.00)|0.00|0.18|0.00|(132.17,.00)|(1.00,.00)|131.17347125756902|8.253960514023856|0|null|2.510082738060197|0|null|false|0|false
1.35|(112.58,.04)|(1.00,.00)|111.58170053745171|8.256998845999451|111|0|0|(122.58,.00)|(145.61,.00)|(132.17,.00)|0.00|0.18|0.00|(132.58,.00)|(1.00,.00)|131.5817005374517|8.256998845999451|0|null|2.5106560474955977|0|null|false|0|false
1.40|(112.99,.04)|(1.00,.00)|111.9900752075068|8.260000359761815|111|0|0|(122.99,.00)|(146.03,.00)|(132.58,.00)|0.00|0.18|0.00|(132.99,.00)|(1.00,.00)|131.9900752075068|8.260000359761815|0|null|2.511230854980685|0|null|false|0|false
1.45|(113.40,.04)|(1.00,.01)|112.39859357998898|8.262965526618373|112|0|0|(123.40,.00)|(146.45,.00)|(132.99,.00)|0.00|0.18|0.00|(133.40,.00)|(1.00,.00)|132.39859357998898|8.262965526618373|0|null|2.5118027546745587|0|null|false|0|false
1.50|(113.81,.05)|(1.00,.01)|112.80725336078827|8.265894811229376|112|0|0|(123.81,.00)|(146.87,.00)|(133.40,.00)|0.00|0.18|0.00|(133.81,.00)|(1.00,.00)|132.80725336078825|8.265894811229376|0|null|2.5123995375100923|0|null|false|0|false
1.55|(114.22,.05)|(1.00,.01)|113.21605367259164|8.268788671716766|113|0|0|(124.22,.00)|(147.29,.00)|(133.81,.00)|0.00|0.18|0.00|(134.22,.00)|(1.00,.00)|133.21605367259164|8.268788671716766|0|null|2.512981593562475|0|null|false|0|false
1.60|(114.62,.05)|(1.00,.01)|113.62499199519334|8.271647559770878|113|0|0|(124.62,.00)|(147.71,.00)|(134.22,.00)|0.00|0.18|0.00|(134.62,.00)|(1.00,.00)|133.62499199519334|8.271647559770878|0|null|2.513589647633161|0|null|false|0|false
1.65|(115.03,.05)|(1.00,.01)|114.03406724973776|8.274471920755039|114|0|0|(125.03,.00)|(148.13,.00)|(134.62,.00)|0.00|0.18|0.00|(135.03,.00)|(1.00,.00)|134.03406724973775|8.274471920755039|0|null|2.5141949835880535|0|null|false|0|false
1.70|(115.44,.05)|(1.00,.01)|114.4432775073191|8.27726219380813|114|0|0|(125.44,.00)|(148.55,.00)|(135.03,.00)|0.00|0.18|0.00|(135.44,.00)|(1.00,.00)|134.4432775073191|8.27726219380813|0|null|2.514810302444916|0|null|false|0|false
1.75|(115.85,.06)|(1.00,.01)|114.85262095701638|8.280018811945125|114|0|0|(125.85,.00)|(148.97,.00)|(135.44,.00)|0.00|0.18|0.00|(135.85,.00)|(1.00,.00)|134.85262095701637|8.280018811945125|0|null|2.5154426405838226|0|null|false|0|false
1.80|(116.26,.06)|(1.00,.01)|115.26209645255788|8.282742202155685|115|0|0|(126.26,.00)|(149.39,.00)|(135.85,.00)|0.00|0.18|0.00|(136.26,.00)|(1.00,.00)|135.2620964525579|8.282742202155685|0|null|2.516072383661719|0|null|false|0|false
1.85|(116.69,.06)|(1.00,.01)|115.69033177465509|8.393579365442447|115|0|0|(126.69,.00)|(150.26,.00)|(136.26,.00)|0.00|0.39|0.00|(136.69,.00)|(1.00,.00)|135.69033177465508|8.393579365442447|0|null|2.5167587056549943|0|null|false|0|false
1.90|(117.12,.06)|(1.00,.01)|116.12366156269488|8.50173761651674|116|0|0|(127.12,.00)|(151.13,.00)|(136.69,.00)|0.00|0.39|0.00|(137.12,.00)|(1.00,.00)|136.12366156269488|8.50173761651674|0|null|2.5174552082116985|0|null|false|0|false
1.95|(117.56,.07)|(1.00,.01)|116.56197206978872|8.60734523490841|116|0|0|(127.56,.00)|(151.99,.00)|(137.12,.00)|0.00|0.39|0.00|(137.56,.00)|(1.00,.00)|136.56197206978874|8.60734523490841|0|null|2.5181759066266753|0|null|false|0|false
2.00|(118.01,.07)|(1.00,.01)|117.00515474395725|8.710520750431971|117|0|0|(128.01,.00)|(152.85,.00)|(137.56,.00)|0.00|0.39|0.00|(138.01,.00)|(1.00,.00)|137.00515474395723|8.710520750431971|0|null|2.518922689476301|0|null|false|0|false
2.05|(118.45,.07)|(1.00,.01)|117.45310587196656|8.811373949744064|117|0|0|(128.45,.00)|(153.70,.00)|(138.01,.00)|0.00|0.39|0.00|(138.45,.00)|(1.00,.00)|137.45310587196656|8.811373949744064|0|null|2.5196877509567246|0|null|false|0|false
2.10|(118.91,.07)|(1.00,.01)|117.90572561928704|8.910006753080292|117|0|0|(128.91,.00)|(154.55,.00)|(138.45,.00)|0.00|0.39|0.00|(138.91,.00)|(1.00,.00)|137.90572561928704|8.910006753080292|0|null|2.5204787655026584|0|null|false|0|false
2.15|(119.36,.08)|(1.00,.01)|118.36291837735625|9.006513981073619|118|0|0|(129.36,.00)|(155.39,.00)|(138.91,.00)|0.00|0.39|0.00|(139.36,.00)|(1.00,.00)|138.36291837735627|9.006513981073619|0|null|2.5212939249805886|0|null|false|0|false
2.20|(119.82,.08)|(1.00,.01)|118.8245922829147|9.100984028046947|118|0|0|(129.82,.00)|(156.23,.00)|(139.36,.00)|0.00|0.39|0.00|(139.82,.00)|(1.00,.00)|138.8245922829147|9.100984028046947|0|null|2.5221314061073166|0|null|false|0|false
2.25|(120.29,.08)|(1.00,.01)|119.29065888015738|9.193499455358587|119|0|0|(130.29,.00)|(157.06,.00)|(139.82,.00)|0.00|0.39|0.00|(140.29,.00)|(1.00,.00)|139.29065888015737|9.193499455358587|0|null|2.522993102432729|0|null|false|0|false
2.30|(120.76,.09)|(1.00,.01)|119.76103308737972|9.284137516108471|119|0|0|(130.76,.00)|(157.90,.00)|(140.29,.00)|0.00|0.39|0.00|(140.76,.00)|(1.00,.00)|139.7610330873797|9.284137516108471|0|null|2.523877793009375|0|null|false|0|false
2.35|(121.24,.09)|(1.00,.01)|120.23563292891974|9.372970620669587|120|0|0|(131.24,.00)|(158.73,.00)|(140.76,.00)|0.00|0.39|0.00|(141.24,.00)|(1.00,.00)|140.23563292891976|9.372970620669587|0|null|2.524784046250529|0|null|false|0|false
2.40|(121.71,.09)|(1.00,.01)|120.71437932989721|9.460066751003977|120|0|0|(131.71,.00)|(159.55,.00)|(141.24,.00)|0.00|0.39|0.00|(141.71,.00)|(1.00,.00)|140.7143793298972|9.460066751003977|0|null|2.5257111660520444|0|null|false|0|false
2.45|(122.20,.10)|(1.00,.01)|121.19719599472099|9.545489830487265|121|0|0|(132.20,.00)|(160.38,.00)|(141.71,.00)|0.00|0.39|0.00|(142.20,.00)|(1.00,.00)|141.19719599472097|9.545489830487265|0|null|2.5266575657885935|0|null|false|0|false
2.50|(122.68,.10)|(1.00,.01)|121.68400924432363|9.629300054946427|121|0|0|(132.68,.00)|(161.20,.00)|(142.20,.00)|0.00|0.39|0.00|(142.68,.00)|(1.00,.00)|141.68400924432365|9.629300054946427|0|null|2.5276211866272678|0|null|false|0|false
